date_id,date,month,month_name,year,quarter,day_of_month,day_of_year,day_of_week_number,day_of_week_name,week_of_year,week_of_month
420,2001-02-24,2,February,2001,1,24,55,6,Saturday,8,4
421,2001-02-25,2,February,2001,1,25,56,7,Sunday,8,4
422,2001-02-26,2,February,2001,1,26,57,1,Monday,9,4
423,2001-02-27,2,February,2001,1,27,58,2,Tuesday,9,4
424,2001-02-28,2,February,2001,1,28,59,3,Wednesday,9,4
425,2001-03-01,3,March,2001,1,1,60,4,Thursday,9,1
426,2001-03-02,3,March,2001,1,2,61,5,Friday,9,1
427,2001-03-03,3,March,2001,1,3,62,6,Saturday,9,1
428,2001-03-04,3,March,2001,1,4,63,7,Sunday,9,1
429,2001-03-05,3,March,2001,1,5,64,1,Monday,10,1
430,2001-03-06,3,March,2001,1,6,65,2,Tuesday,10,1
431,2001-03-07,3,March,2001,1,7,66,3,Wednesday,10,1
432,2001-03-08,3,March,2001,1,8,67,4,Thursday,10,2
433,2001-03-09,3,March,2001,1,9,68,5,Friday,10,2
434,2001-03-10,3,March,2001,1,10,69,6,Saturday,10,2
435,2001-03-11,3,March,2001,1,11,70,7,Sunday,10,2
436,2001-03-12,3,March,2001,1,12,71,1,Monday,11,2
437,2001-03-13,3,March,2001,1,13,72,2,Tuesday,11,2
438,2001-03-14,3,March,2001,1,14,73,3,Wednesday,11,2
439,2001-03-15,3,March,2001,1,15,74,4,Thursday,11,3
440,2001-03-16,3,March,2001,1,16,75,5,Friday,11,3
441,2001-03-17,3,March,2001,1,17,76,6,Saturday,11,3
442,2001-03-18,3,March,2001,1,18,77,7,Sunday,11,3
443,2001-03-19,3,March,2001,1,19,78,1,Monday,12,3
444,2001-03-20,3,March,2001,1,20,79,2,Tuesday,12,3
445,2001-03-21,3,March,2001,1,21,80,3,Wednesday,12,3
446,2001-03-22,3,March,2001,1,22,81,4,Thursday,12,4
447,2001-03-23,3,March,2001,1,23,82,5,Friday,12,4
448,2001-03-24,3,March,2001,1,24,83,6,Saturday,12,4
449,2001-03-25,3,March,2001,1,25,84,7,Sunday,12,4
450,2001-03-26,3,March,2001,1,26,85,1,Monday,13,4
451,2001-03-27,3,March,2001,1,27,86,2,Tuesday,13,4
452,2001-03-28,3,March,2001,1,28,87,3,Wednesday,13,4
453,2001-03-29,3,March,2001,1,29,88,4,Thursday,13,5
454,2001-03-30,3,March,2001,1,30,89,5,Friday,13,5
455,2001-03-31,3,March,2001,1,31,90,6,Saturday,13,5
456,2001-04-01,4,April,2001,2,1,91,7,Sunday,13,1
457,2001-04-02,4,April,2001,2,2,92,1,Monday,14,1
458,2001-04-03,4,April,2001,2,3,93,2,Tuesday,14,1
459,2001-04-04,4,April,2001,2,4,94,3,Wednesday,14,1
460,2001-04-05,4,April,2001,2,5,95,4,Thursday,14,1
461,2001-04-06,4,April,2001,2,6,96,5,Friday,14,1
462,2001-04-07,4,April,2001,2,7,97,6,Saturday,14,1
463,2001-04-08,4,April,2001,2,8,98,7,Sunday,14,2
464,2001-04-09,4,April,2001,2,9,99,1,Monday,15,2
465,2001-04-10,4,April,2001,2,10,100,2,Tuesday,15,2
466,2001-04-11,4,April,2001,2,11,101,3,Wednesday,15,2
467,2001-04-12,4,April,2001,2,12,102,4,Thursday,15,2
468,2001-04-13,4,April,2001,2,13,103,5,Friday,15,2
469,2001-04-14,4,April,2001,2,14,104,6,Saturday,15,2
470,2001-04-15,4,April,2001,2,15,105,7,Sunday,15,3
471,2001-04-16,4,April,2001,2,16,106,1,Monday,16,3
472,2001-04-17,4,April,2001,2,17,107,2,Tuesday,16,3
473,2001-04-18,4,April,2001,2,18,108,3,Wednesday,16,3
474,2001-04-19,4,April,2001,2,19,109,4,Thursday,16,3
475,2001-04-20,4,April,2001,2,20,110,5,Friday,16,3
476,2001-04-21,4,April,2001,2,21,111,6,Saturday,16,3
477,2001-04-22,4,April,2001,2,22,112,7,Sunday,16,4
478,2001-04-23,4,April,2001,2,23,113,1,Monday,17,4
479,2001-04-24,4,April,2001,2,24,114,2,Tuesday,17,4
480,2001-04-25,4,April,2001,2,25,115,3,Wednesday,17,4
481,2001-04-26,4,April,2001,2,26,116,4,Thursday,17,4
482,2001-04-27,4,April,2001,2,27,117,5,Friday,17,4
483,2001-04-28,4,April,2001,2,28,118,6,Saturday,17,4
484,2001-04-29,4,April,2001,2,29,119,7,Sunday,17,5
485,2001-04-30,4,April,2001,2,30,120,1,Monday,18,5
486,2001-05-01,5,May,2001,2,1,121,2,Tuesday,18,1
487,2001-05-02,5,May,2001,2,2,122,3,Wednesday,18,1
488,2001-05-03,5,May,2001,2,3,123,4,Thursday,18,1
489,2001-05-04,5,May,2001,2,4,124,5,Friday,18,1
490,2001-05-05,5,May,2001,2,5,125,6,Saturday,18,1
491,2001-05-06,5,May,2001,2,6,126,7,Sunday,18,1
492,2001-05-07,5,May,2001,2,7,127,1,Monday,19,1
493,2001-05-08,5,May,2001,2,8,128,2,Tuesday,19,2
494,2001-05-09,5,May,2001,2,9,129,3,Wednesday,19,2
495,2001-05-10,5,May,2001,2,10,130,4,Thursday,19,2
496,2001-05-11,5,May,2001,2,11,131,5,Friday,19,2
497,2001-05-12,5,May,2001,2,12,132,6,Saturday,19,2
498,2001-05-13,5,May,2001,2,13,133,7,Sunday,19,2
499,2001-05-14,5,May,2001,2,14,134,1,Monday,20,2
500,2001-05-15,5,May,2001,2,15,135,2,Tuesday,20,3
501,2001-05-16,5,May,2001,2,16,136,3,Wednesday,20,3
502,2001-05-17,5,May,2001,2,17,137,4,Thursday,20,3
503,2001-05-18,5,May,2001,2,18,138,5,Friday,20,3
504,2001-05-19,5,May,2001,2,19,139,6,Saturday,20,3
505,2001-05-20,5,May,2001,2,20,140,7,Sunday,20,3
506,2001-05-21,5,May,2001,2,21,141,1,Monday,21,3
507,2001-05-22,5,May,2001,2,22,142,2,Tuesday,21,4
508,2001-05-23,5,May,2001,2,23,143,3,Wednesday,21,4
509,2001-05-24,5,May,2001,2,24,144,4,Thursday,21,4
510,2001-05-25,5,May,2001,2,25,145,5,Friday,21,4
511,2001-05-26,5,May,2001,2,26,146,6,Saturday,21,4
512,2001-05-27,5,May,2001,2,27,147,7,Sunday,21,4
513,2001-05-28,5,May,2001,2,28,148,1,Monday,22,4
514,2001-05-29,5,May,2001,2,29,149,2,Tuesday,22,5
515,2001-05-30,5,May,2001,2,30,150,3,Wednesday,22,5
516,2001-05-31,5,May,2001,2,31,151,4,Thursday,22,5
517,2001-06-01,6,June,2001,2,1,152,5,Friday,22,1
518,2001-06-02,6,June,2001,2,2,153,6,Saturday,22,1
519,2001-06-03,6,June,2001,2,3,154,7,Sunday,22,1
520,2001-06-04,6,June,2001,2,4,155,1,Monday,23,1
521,2001-06-05,6,June,2001,2,5,156,2,Tuesday,23,1
522,2001-06-06,6,June,2001,2,6,157,3,Wednesday,23,1
523,2001-06-07,6,June,2001,2,7,158,4,Thursday,23,1
524,2001-06-08,6,June,2001,2,8,159,5,Friday,23,2
525,2001-06-09,6,June,2001,2,9,160,6,Saturday,23,2
526,2001-06-10,6,June,2001,2,10,161,7,Sunday,23,2
527,2001-06-11,6,June,2001,2,11,162,1,Monday,24,2
528,2001-06-12,6,June,2001,2,12,163,2,Tuesday,24,2
529,2001-06-13,6,June,2001,2,13,164,3,Wednesday,24,2
530,2001-06-14,6,June,2001,2,14,165,4,Thursday,24,2
531,2001-06-15,6,June,2001,2,15,166,5,Friday,24,3
532,2001-06-16,6,June,2001,2,16,167,6,Saturday,24,3
533,2001-06-17,6,June,2001,2,17,168,7,Sunday,24,3
534,2001-06-18,6,June,2001,2,18,169,1,Monday,25,3
535,2001-06-19,6,June,2001,2,19,170,2,Tuesday,25,3
536,2001-06-20,6,June,2001,2,20,171,3,Wednesday,25,3
537,2001-06-21,6,June,2001,2,21,172,4,Thursday,25,3
538,2001-06-22,6,June,2001,2,22,173,5,Friday,25,4
539,2001-06-23,6,June,2001,2,23,174,6,Saturday,25,4
540,2001-06-24,6,June,2001,2,24,175,7,Sunday,25,4
541,2001-06-25,6,June,2001,2,25,176,1,Monday,26,4
542,2001-06-26,6,June,2001,2,26,177,2,Tuesday,26,4
543,2001-06-27,6,June,2001,2,27,178,3,Wednesday,26,4
544,2001-06-28,6,June,2001,2,28,179,4,Thursday,26,4
545,2001-06-29,6,June,2001,2,29,180,5,Friday,26,5
546,2001-06-30,6,June,2001,2,30,181,6,Saturday,26,5
547,2001-07-01,7,July,2001,3,1,182,7,Sunday,26,1
548,2001-07-02,7,July,2001,3,2,183,1,Monday,27,1
549,2001-07-03,7,July,2001,3,3,184,2,Tuesday,27,1
550,2001-07-04,7,July,2001,3,4,185,3,Wednesday,27,1
551,2001-07-05,7,July,2001,3,5,186,4,Thursday,27,1
552,2001-07-06,7,July,2001,3,6,187,5,Friday,27,1
553,2001-07-07,7,July,2001,3,7,188,6,Saturday,27,1
554,2001-07-08,7,July,2001,3,8,189,7,Sunday,27,2
555,2001-07-09,7,July,2001,3,9,190,1,Monday,28,2
556,2001-07-10,7,July,2001,3,10,191,2,Tuesday,28,2
557,2001-07-11,7,July,2001,3,11,192,3,Wednesday,28,2
558,2001-07-12,7,July,2001,3,12,193,4,Thursday,28,2
559,2001-07-13,7,July,2001,3,13,194,5,Friday,28,2
560,2001-07-14,7,July,2001,3,14,195,6,Saturday,28,2
561,2001-07-15,7,July,2001,3,15,196,7,Sunday,28,3
562,2001-07-16,7,July,2001,3,16,197,1,Monday,29,3
563,2001-07-17,7,July,2001,3,17,198,2,Tuesday,29,3
564,2001-07-18,7,July,2001,3,18,199,3,Wednesday,29,3
565,2001-07-19,7,July,2001,3,19,200,4,Thursday,29,3
566,2001-07-20,7,July,2001,3,20,201,5,Friday,29,3
567,2001-07-21,7,July,2001,3,21,202,6,Saturday,29,3
568,2001-07-22,7,July,2001,3,22,203,7,Sunday,29,4
569,2001-07-23,7,July,2001,3,23,204,1,Monday,30,4
570,2001-07-24,7,July,2001,3,24,205,2,Tuesday,30,4
571,2001-07-25,7,July,2001,3,25,206,3,Wednesday,30,4
572,2001-07-26,7,July,2001,3,26,207,4,Thursday,30,4
573,2001-07-27,7,July,2001,3,27,208,5,Friday,30,4
574,2001-07-28,7,July,2001,3,28,209,6,Saturday,30,4
575,2001-07-29,7,July,2001,3,29,210,7,Sunday,30,5
576,2001-07-30,7,July,2001,3,30,211,1,Monday,31,5
577,2001-07-31,7,July,2001,3,31,212,2,Tuesday,31,5
578,2001-08-01,8,August,2001,3,1,213,3,Wednesday,31,1
579,2001-08-02,8,August,2001,3,2,214,4,Thursday,31,1
580,2001-08-03,8,August,2001,3,3,215,5,Friday,31,1
581,2001-08-04,8,August,2001,3,4,216,6,Saturday,31,1
582,2001-08-05,8,August,2001,3,5,217,7,Sunday,31,1
583,2001-08-06,8,August,2001,3,6,218,1,Monday,32,1
584,2001-08-07,8,August,2001,3,7,219,2,Tuesday,32,1
585,2001-08-08,8,August,2001,3,8,220,3,Wednesday,32,2
586,2001-08-09,8,August,2001,3,9,221,4,Thursday,32,2
587,2001-08-10,8,August,2001,3,10,222,5,Friday,32,2
588,2001-08-11,8,August,2001,3,11,223,6,Saturday,32,2
589,2001-08-12,8,August,2001,3,12,224,7,Sunday,32,2
590,2001-08-13,8,August,2001,3,13,225,1,Monday,33,2
591,2001-08-14,8,August,2001,3,14,226,2,Tuesday,33,2
592,2001-08-15,8,August,2001,3,15,227,3,Wednesday,33,3
593,2001-08-16,8,August,2001,3,16,228,4,Thursday,33,3
594,2001-08-17,8,August,2001,3,17,229,5,Friday,33,3
595,2001-08-18,8,August,2001,3,18,230,6,Saturday,33,3
596,2001-08-19,8,August,2001,3,19,231,7,Sunday,33,3
597,2001-08-20,8,August,2001,3,20,232,1,Monday,34,3
598,2001-08-21,8,August,2001,3,21,233,2,Tuesday,34,3
599,2001-08-22,8,August,2001,3,22,234,3,Wednesday,34,4
600,2001-08-23,8,August,2001,3,23,235,4,Thursday,34,4
601,2001-08-24,8,August,2001,3,24,236,5,Friday,34,4
602,2001-08-25,8,August,2001,3,25,237,6,Saturday,34,4
603,2001-08-26,8,August,2001,3,26,238,7,Sunday,34,4
604,2001-08-27,8,August,2001,3,27,239,1,Monday,35,4
605,2001-08-28,8,August,2001,3,28,240,2,Tuesday,35,4
606,2001-08-29,8,August,2001,3,29,241,3,Wednesday,35,5
607,2001-08-30,8,August,2001,3,30,242,4,Thursday,35,5
608,2001-08-31,8,August,2001,3,31,243,5,Friday,35,5
609,2001-09-01,9,September,2001,3,1,244,6,Saturday,35,1
610,2001-09-02,9,September,2001,3,2,245,7,Sunday,35,1
611,2001-09-03,9,September,2001,3,3,246,1,Monday,36,1
612,2001-09-04,9,September,2001,3,4,247,2,Tuesday,36,1
613,2001-09-05,9,September,2001,3,5,248,3,Wednesday,36,1
614,2001-09-06,9,September,2001,3,6,249,4,Thursday,36,1
615,2001-09-07,9,September,2001,3,7,250,5,Friday,36,1
616,2001-09-08,9,September,2001,3,8,251,6,Saturday,36,2
617,2001-09-09,9,September,2001,3,9,252,7,Sunday,36,2
618,2001-09-10,9,September,2001,3,10,253,1,Monday,37,2
619,2001-09-11,9,September,2001,3,11,254,2,Tuesday,37,2
620,2001-09-12,9,September,2001,3,12,255,3,Wednesday,37,2
621,2001-09-13,9,September,2001,3,13,256,4,Thursday,37,2
622,2001-09-14,9,September,2001,3,14,257,5,Friday,37,2
623,2001-09-15,9,September,2001,3,15,258,6,Saturday,37,3
624,2001-09-16,9,September,2001,3,16,259,7,Sunday,37,3
625,2001-09-17,9,September,2001,3,17,260,1,Monday,38,3
626,2001-09-18,9,September,2001,3,18,261,2,Tuesday,38,3
627,2001-09-19,9,September,2001,3,19,262,3,Wednesday,38,3
628,2001-09-20,9,September,2001,3,20,263,4,Thursday,38,3
629,2001-09-21,9,September,2001,3,21,264,5,Friday,38,3
630,2001-09-22,9,September,2001,3,22,265,6,Saturday,38,4
631,2001-09-23,9,September,2001,3,23,266,7,Sunday,38,4
632,2001-09-24,9,September,2001,3,24,267,1,Monday,39,4
633,2001-09-25,9,September,2001,3,25,268,2,Tuesday,39,4
634,2001-09-26,9,September,2001,3,26,269,3,Wednesday,39,4
635,2001-09-27,9,September,2001,3,27,270,4,Thursday,39,4
636,2001-09-28,9,September,2001,3,28,271,5,Friday,39,4
637,2001-09-29,9,September,2001,3,29,272,6,Saturday,39,5
638,2001-09-30,9,September,2001,3,30,273,7,Sunday,39,5
639,2001-10-01,10,October,2001,4,1,274,1,Monday,40,1
640,2001-10-02,10,October,2001,4,2,275,2,Tuesday,40,1
641,2001-10-03,10,October,2001,4,3,276,3,Wednesday,40,1
642,2001-10-04,10,October,2001,4,4,277,4,Thursday,40,1
643,2001-10-05,10,October,2001,4,5,278,5,Friday,40,1
644,2001-10-06,10,October,2001,4,6,279,6,Saturday,40,1
645,2001-10-07,10,October,2001,4,7,280,7,Sunday,40,1
646,2001-10-08,10,October,2001,4,8,281,1,Monday,41,2
647,2001-10-09,10,October,2001,4,9,282,2,Tuesday,41,2
648,2001-10-10,10,October,2001,4,10,283,3,Wednesday,41,2
649,2001-10-11,10,October,2001,4,11,284,4,Thursday,41,2
650,2001-10-12,10,October,2001,4,12,285,5,Friday,41,2
651,2001-10-13,10,October,2001,4,13,286,6,Saturday,41,2
652,2001-10-14,10,October,2001,4,14,287,7,Sunday,41,2
653,2001-10-15,10,October,2001,4,15,288,1,Monday,42,3
654,2001-10-16,10,October,2001,4,16,289,2,Tuesday,42,3
655,2001-10-17,10,October,2001,4,17,290,3,Wednesday,42,3
656,2001-10-18,10,October,2001,4,18,291,4,Thursday,42,3
657,2001-10-19,10,October,2001,4,19,292,5,Friday,42,3
658,2001-10-20,10,October,2001,4,20,293,6,Saturday,42,3
659,2001-10-21,10,October,2001,4,21,294,7,Sunday,42,3
660,2001-10-22,10,October,2001,4,22,295,1,Monday,43,4
661,2001-10-23,10,October,2001,4,23,296,2,Tuesday,43,4
662,2001-10-24,10,October,2001,4,24,297,3,Wednesday,43,4
663,2001-10-25,10,October,2001,4,25,298,4,Thursday,43,4
664,2001-10-26,10,October,2001,4,26,299,5,Friday,43,4
665,2001-10-27,10,October,2001,4,27,300,6,Saturday,43,4
666,2001-10-28,10,October,2001,4,28,301,7,Sunday,43,4
667,2001-10-29,10,October,2001,4,29,302,1,Monday,44,5
668,2001-10-30,10,October,2001,4,30,303,2,Tuesday,44,5
669,2001-10-31,10,October,2001,4,31,304,3,Wednesday,44,5
670,2001-11-01,11,November,2001,4,1,305,4,Thursday,44,1
671,2001-11-02,11,November,2001,4,2,306,5,Friday,44,1
672,2001-11-03,11,November,2001,4,3,307,6,Saturday,44,1
673,2001-11-04,11,November,2001,4,4,308,7,Sunday,44,1
674,2001-11-05,11,November,2001,4,5,309,1,Monday,45,1
675,2001-11-06,11,November,2001,4,6,310,2,Tuesday,45,1
676,2001-11-07,11,November,2001,4,7,311,3,Wednesday,45,1
677,2001-11-08,11,November,2001,4,8,312,4,Thursday,45,2
678,2001-11-09,11,November,2001,4,9,313,5,Friday,45,2
679,2001-11-10,11,November,2001,4,10,314,6,Saturday,45,2
680,2001-11-11,11,November,2001,4,11,315,7,Sunday,45,2
681,2001-11-12,11,November,2001,4,12,316,1,Monday,46,2
682,2001-11-13,11,November,2001,4,13,317,2,Tuesday,46,2
683,2001-11-14,11,November,2001,4,14,318,3,Wednesday,46,2
684,2001-11-15,11,November,2001,4,15,319,4,Thursday,46,3
685,2001-11-16,11,November,2001,4,16,320,5,Friday,46,3
686,2001-11-17,11,November,2001,4,17,321,6,Saturday,46,3
687,2001-11-18,11,November,2001,4,18,322,7,Sunday,46,3
688,2001-11-19,11,November,2001,4,19,323,1,Monday,47,3
689,2001-11-20,11,November,2001,4,20,324,2,Tuesday,47,3
690,2001-11-21,11,November,2001,4,21,325,3,Wednesday,47,3
691,2001-11-22,11,November,2001,4,22,326,4,Thursday,47,4
692,2001-11-23,11,November,2001,4,23,327,5,Friday,47,4
693,2001-11-24,11,November,2001,4,24,328,6,Saturday,47,4
694,2001-11-25,11,November,2001,4,25,329,7,Sunday,47,4
695,2001-11-26,11,November,2001,4,26,330,1,Monday,48,4
696,2001-11-27,11,November,2001,4,27,331,2,Tuesday,48,4
697,2001-11-28,11,November,2001,4,28,332,3,Wednesday,48,4
698,2001-11-29,11,November,2001,4,29,333,4,Thursday,48,5
699,2001-11-30,11,November,2001,4,30,334,5,Friday,48,5
700,2001-12-01,12,December,2001,4,1,335,6,Saturday,48,1
701,2001-12-02,12,December,2001,4,2,336,7,Sunday,48,1
702,2001-12-03,12,December,2001,4,3,337,1,Monday,49,1
703,2001-12-04,12,December,2001,4,4,338,2,Tuesday,49,1
704,2001-12-05,12,December,2001,4,5,339,3,Wednesday,49,1
705,2001-12-06,12,December,2001,4,6,340,4,Thursday,49,1
706,2001-12-07,12,December,2001,4,7,341,5,Friday,49,1
707,2001-12-08,12,December,2001,4,8,342,6,Saturday,49,2
708,2001-12-09,12,December,2001,4,9,343,7,Sunday,49,2
709,2001-12-10,12,December,2001,4,10,344,1,Monday,50,2
710,2001-12-11,12,December,2001,4,11,345,2,Tuesday,50,2
711,2001-12-12,12,December,2001,4,12,346,3,Wednesday,50,2
712,2001-12-13,12,December,2001,4,13,347,4,Thursday,50,2
713,2001-12-14,12,December,2001,4,14,348,5,Friday,50,2
714,2001-12-15,12,December,2001,4,15,349,6,Saturday,50,3
715,2001-12-16,12,December,2001,4,16,350,7,Sunday,50,3
716,2001-12-17,12,December,2001,4,17,351,1,Monday,51,3
717,2001-12-18,12,December,2001,4,18,352,2,Tuesday,51,3
718,2001-12-19,12,December,2001,4,19,353,3,Wednesday,51,3
719,2001-12-20,12,December,2001,4,20,354,4,Thursday,51,3
720,2001-12-21,12,December,2001,4,21,355,5,Friday,51,3
721,2001-12-22,12,December,2001,4,22,356,6,Saturday,51,4
722,2001-12-23,12,December,2001,4,23,357,7,Sunday,51,4
723,2001-12-24,12,December,2001,4,24,358,1,Monday,52,4
724,2001-12-25,12,December,2001,4,25,359,2,Tuesday,52,4
725,2001-12-26,12,December,2001,4,26,360,3,Wednesday,52,4
726,2001-12-27,12,December,2001,4,27,361,4,Thursday,52,4
727,2001-12-28,12,December,2001,4,28,362,5,Friday,52,4
728,2001-12-29,12,December,2001,4,29,363,6,Saturday,52,5
729,2001-12-30,12,December,2001,4,30,364,7,Sunday,52,5
730,2001-12-31,12,December,2001,4,31,365,1,Monday,1,5
731,2002-01-01,1,January,2002,1,1,1,2,Tuesday,1,1
732,2002-01-02,1,January,2002,1,2,2,3,Wednesday,1,1
733,2002-01-03,1,January,2002,1,3,3,4,Thursday,1,1
734,2002-01-04,1,January,2002,1,4,4,5,Friday,1,1
735,2002-01-05,1,January,2002,1,5,5,6,Saturday,1,1
736,2002-01-06,1,January,2002,1,6,6,7,Sunday,1,1
737,2002-01-07,1,January,2002,1,7,7,1,Monday,2,1
738,2002-01-08,1,January,2002,1,8,8,2,Tuesday,2,2
739,2002-01-09,1,January,2002,1,9,9,3,Wednesday,2,2
740,2002-01-10,1,January,2002,1,10,10,4,Thursday,2,2
741,2002-01-11,1,January,2002,1,11,11,5,Friday,2,2
742,2002-01-12,1,January,2002,1,12,12,6,Saturday,2,2
743,2002-01-13,1,January,2002,1,13,13,7,Sunday,2,2
744,2002-01-14,1,January,2002,1,14,14,1,Monday,3,2
745,2002-01-15,1,January,2002,1,15,15,2,Tuesday,3,3
746,2002-01-16,1,January,2002,1,16,16,3,Wednesday,3,3
747,2002-01-17,1,January,2002,1,17,17,4,Thursday,3,3
748,2002-01-18,1,January,2002,1,18,18,5,Friday,3,3
749,2002-01-19,1,January,2002,1,19,19,6,Saturday,3,3
750,2002-01-20,1,January,2002,1,20,20,7,Sunday,3,3
751,2002-01-21,1,January,2002,1,21,21,1,Monday,4,3
752,2002-01-22,1,January,2002,1,22,22,2,Tuesday,4,4
753,2002-01-23,1,January,2002,1,23,23,3,Wednesday,4,4
754,2002-01-24,1,January,2002,1,24,24,4,Thursday,4,4
755,2002-01-25,1,January,2002,1,25,25,5,Friday,4,4
756,2002-01-26,1,January,2002,1,26,26,6,Saturday,4,4
757,2002-01-27,1,January,2002,1,27,27,7,Sunday,4,4
758,2002-01-28,1,January,2002,1,28,28,1,Monday,5,4
759,2002-01-29,1,January,2002,1,29,29,2,Tuesday,5,5
760,2002-01-30,1,January,2002,1,30,30,3,Wednesday,5,5
761,2002-01-31,1,January,2002,1,31,31,4,Thursday,5,5
762,2002-02-01,2,February,2002,1,1,32,5,Friday,5,1
763,2002-02-02,2,February,2002,1,2,33,6,Saturday,5,1
764,2002-02-03,2,February,2002,1,3,34,7,Sunday,5,1
765,2002-02-04,2,February,2002,1,4,35,1,Monday,6,1
766,2002-02-05,2,February,2002,1,5,36,2,Tuesday,6,1
767,2002-02-06,2,February,2002,1,6,37,3,Wednesday,6,1
768,2002-02-07,2,February,2002,1,7,38,4,Thursday,6,1
769,2002-02-08,2,February,2002,1,8,39,5,Friday,6,2
770,2002-02-09,2,February,2002,1,9,40,6,Saturday,6,2
771,2002-02-10,2,February,2002,1,10,41,7,Sunday,6,2
772,2002-02-11,2,February,2002,1,11,42,1,Monday,7,2
773,2002-02-12,2,February,2002,1,12,43,2,Tuesday,7,2
774,2002-02-13,2,February,2002,1,13,44,3,Wednesday,7,2
775,2002-02-14,2,February,2002,1,14,45,4,Thursday,7,2
776,2002-02-15,2,February,2002,1,15,46,5,Friday,7,3
777,2002-02-16,2,February,2002,1,16,47,6,Saturday,7,3
778,2002-02-17,2,February,2002,1,17,48,7,Sunday,7,3
779,2002-02-18,2,February,2002,1,18,49,1,Monday,8,3
780,2002-02-19,2,February,2002,1,19,50,2,Tuesday,8,3
781,2002-02-20,2,February,2002,1,20,51,3,Wednesday,8,3
782,2002-02-21,2,February,2002,1,21,52,4,Thursday,8,3
783,2002-02-22,2,February,2002,1,22,53,5,Friday,8,4
784,2002-02-23,2,February,2002,1,23,54,6,Saturday,8,4
785,2002-02-24,2,February,2002,1,24,55,7,Sunday,8,4
786,2002-02-25,2,February,2002,1,25,56,1,Monday,9,4
787,2002-02-26,2,February,2002,1,26,57,2,Tuesday,9,4
788,2002-02-27,2,February,2002,1,27,58,3,Wednesday,9,4
789,2002-02-28,2,February,2002,1,28,59,4,Thursday,9,4
790,2002-03-01,3,March,2002,1,1,60,5,Friday,9,1
791,2002-03-02,3,March,2002,1,2,61,6,Saturday,9,1
792,2002-03-03,3,March,2002,1,3,62,7,Sunday,9,1
793,2002-03-04,3,March,2002,1,4,63,1,Monday,10,1
794,2002-03-05,3,March,2002,1,5,64,2,Tuesday,10,1
795,2002-03-06,3,March,2002,1,6,65,3,Wednesday,10,1
796,2002-03-07,3,March,2002,1,7,66,4,Thursday,10,1
797,2002-03-08,3,March,2002,1,8,67,5,Friday,10,2
798,2002-03-09,3,March,2002,1,9,68,6,Saturday,10,2
799,2002-03-10,3,March,2002,1,10,69,7,Sunday,10,2
800,2002-03-11,3,March,2002,1,11,70,1,Monday,11,2
801,2002-03-12,3,March,2002,1,12,71,2,Tuesday,11,2
802,2002-03-13,3,March,2002,1,13,72,3,Wednesday,11,2
803,2002-03-14,3,March,2002,1,14,73,4,Thursday,11,2
804,2002-03-15,3,March,2002,1,15,74,5,Friday,11,3
805,2002-03-16,3,March,2002,1,16,75,6,Saturday,11,3
806,2002-03-17,3,March,2002,1,17,76,7,Sunday,11,3
807,2002-03-18,3,March,2002,1,18,77,1,Monday,12,3
808,2002-03-19,3,March,2002,1,19,78,2,Tuesday,12,3
809,2002-03-20,3,March,2002,1,20,79,3,Wednesday,12,3
810,2002-03-21,3,March,2002,1,21,80,4,Thursday,12,3
811,2002-03-22,3,March,2002,1,22,81,5,Friday,12,4
812,2002-03-23,3,March,2002,1,23,82,6,Saturday,12,4
813,2002-03-24,3,March,2002,1,24,83,7,Sunday,12,4
814,2002-03-25,3,March,2002,1,25,84,1,Monday,13,4
815,2002-03-26,3,March,2002,1,26,85,2,Tuesday,13,4
816,2002-03-27,3,March,2002,1,27,86,3,Wednesday,13,4
817,2002-03-28,3,March,2002,1,28,87,4,Thursday,13,4
818,2002-03-29,3,March,2002,1,29,88,5,Friday,13,5
819,2002-03-30,3,March,2002,1,30,89,6,Saturday,13,5
820,2002-03-31,3,March,2002,1,31,90,7,Sunday,13,5
821,2002-04-01,4,April,2002,2,1,91,1,Monday,14,1
822,2002-04-02,4,April,2002,2,2,92,2,Tuesday,14,1
823,2002-04-03,4,April,2002,2,3,93,3,Wednesday,14,1
824,2002-04-04,4,April,2002,2,4,94,4,Thursday,14,1
825,2002-04-05,4,April,2002,2,5,95,5,Friday,14,1
826,2002-04-06,4,April,2002,2,6,96,6,Saturday,14,1
827,2002-04-07,4,April,2002,2,7,97,7,Sunday,14,1
828,2002-04-08,4,April,2002,2,8,98,1,Monday,15,2
829,2002-04-09,4,April,2002,2,9,99,2,Tuesday,15,2
830,2002-04-10,4,April,2002,2,10,100,3,Wednesday,15,2
831,2002-04-11,4,April,2002,2,11,101,4,Thursday,15,2
832,2002-04-12,4,April,2002,2,12,102,5,Friday,15,2
833,2002-04-13,4,April,2002,2,13,103,6,Saturday,15,2
834,2002-04-14,4,April,2002,2,14,104,7,Sunday,15,2
835,2002-04-15,4,April,2002,2,15,105,1,Monday,16,3
836,2002-04-16,4,April,2002,2,16,106,2,Tuesday,16,3
837,2002-04-17,4,April,2002,2,17,107,3,Wednesday,16,3
838,2002-04-18,4,April,2002,2,18,108,4,Thursday,16,3
839,2002-04-19,4,April,2002,2,19,109,5,Friday,16,3
840,2002-04-20,4,April,2002,2,20,110,6,Saturday,16,3
841,2002-04-21,4,April,2002,2,21,111,7,Sunday,16,3
